epoch;mean;std;experiment
4;65,36097779620269;1,1737023069412749;3
5;65,40804991735362;1,1609645894551963;3
6;65,46458252502866;1,3646479780946326;3
7;65,46456480876176;1,3780532686619686;3
8;65,49287540326652;1,3915723824270003;3
9;65,44575899144836;1,2727080308652992;3
10;65,33277349929932;1,2041965678456448;3
11;65,15383034548492;1,191541454384215;3
12;65,15384806175183;1,158291708979969;3
13;65,304471762928;1,273015460319511;3
14;65,21974371648304;1,1550280801439845;3
15;65,19153056144621;1,1691297389563384;3
16;65,25747050684468;1,2029384421777043;3
17;65,35162360727998;1,1136285313325294;3
18;65,266895560835;1,2621464005983856;3
19;65,23859382446369;1,2228713355607868;3
20;65,2009467573031;1,2863749975995271;3
21;65,11621871085812;1,323137315732846;3
22;65,11620099459121;1,3154221715815393;3
23;65,1632465413418;1,3609886541238192;3
24;65,11616556205743;1,3934773873681527;3
25;65,20092018290275;1,2794567898377942;3
26;65,1632819738756;1,2227176385236316;3
27;65,23858496633024;1,310243797726231;3
28;65,17268931159903;1,2160505524004868;3
29;65,18210550745589;1,2291976610130737;3
30;65,10678479873435;1,252492396843699;3
31;65,01262284016562;1,2983287419529206;3
32;64,98438311072843;1,255133112652029;3
33;64,96555071901469;1,3357950553014102;3
34;64,97494919860468;1,3128663704712535;3
35;64,97494919860468;1,2339548962747144;3
36;65,00319778617529;1,3722654346631182;3
37;64,99377273218496;1,3499086237655458;3
38;64,99379044845186;1,2509250982926976;3
39;64,91847859786377;1,2704675362418296;3
40;64,82435207182883;1,2334798032262748;3
41;64,89023001029315;1,1873789094672924;3
42;64,96555071901469;1,1749175548803386;3
43;64,90910669267414;1,2320381405700085;3
44;64,93733756397788;1,2437602972390909;3
45;64,97497577300501;1,2732518170361034;3
46;64,97498463113847;1,2168055635563908;3
47;64,86201685525633;1,229849641288146;3
48;64,99379044845186;1,2422318613480543;3
49;64,9467271854344;1,2818520656573622;3
50;64,96555071901469;1,2063596941233306;3
1;61,086520932655155;1,1431488291766514;4
2;63,12964055466088;0,9607612666908456;4
3;64,00527590428256;0,9106177148382408;4
4;64,97502892180572;0,5321991215124311;4
5;65,80352128520886;0,9690386084999248;4
6;66,65089033099302;0,7749977163297701;4
7;66,82046157961777;0,5917439193981143;4
8;67,49848083011341;0,8570972790229784;4
9;67,47018795187554;0,7495296682150162;4
10;67,62081165305172;0,7159538552945117;4
11;67,98799900080255;0,7402281421268793;4
12;68,44926858392107;0,5223176260465691;4
13;68,53404092103328;0,59485815013429;4
14;68,90118397811686;0,8511839191724472;4
15;68,957698869525;0,5734922083042358;4
16;68,72236483817076;0,8303856733679489;4
17;69,09892409111123;0,8146450774961983;4
18;69,18359013062205;1,011674161476997;4
19;69,25888426494323;0,9295572297073308;4
20;69,21182100192576;1,1385244208319143;4
21;69,2494592109529;1,2073332125140923;4
22;69,18359013062205;1,1680544906315566;4
23;69,38128595294913;1,298686510728155;4
24;69,56960987008661;1,2597290819939169;4
25;69,43772997928968;1,2292139552878965;4
26;69,58840682926656;1,3373049320479653;4
27;69,56960987008661;1,263633253080011;4
28;69,56960101195317;1,235471045307034;4
29;69,55078633650632;1,2520234301834634;4
30;69,47545676965132;1,1905848495627318;4
31;69,49429801949853;1,108179499794202;4
32;69,56015824169594;1,2154595594609554;4
33;69,51310383681192;1,2733064015265976;4
34;69,60724807911376;1,419127605917845;4
35;69,68255992970185;1,2793119690237331;4
36;69,60721264657997;1,3487151910791884;4
37;69,65435563279848;1,3770376080053652;4
38;69,64493057880816;1,2917355552060472;4
39;69,69202041622597;1,2266600669111087;4
40;69,72965862525311;1,241446337750515;4
41;69,70141003768249;1,3608032185872387;4
42;69,6449394369416;1,1807422313300553;4
43;69,56022024863009;1,15566422250347;4
44;69,6449394369416;1,3482479973597754;4
45;69,49434231016576;1,2506460053837731;4
46;69,46605829006135;1,2051519168235756;4
47;69,4848906817751;1,3423154864663909;4
48;69,47545676965132;1,2045695721379686;4
49;69,47545676965132;1,1083053862795658;4
50;69,40955225678665;1,0954066288366455;4
1;63,42117944275254;1,7322702149056983;5
2;64,81495359223885;0,8297092717585133;5
3;65,4833794842086;0,833746023974016;5
4;66,27422478045115;0,7949751417687119;5
5;66,21773646344336;0,7083202065254207;5
6;66,47200032597931;0,6109951215159152;5
7;66,48146081250343;0,6981458512891295;5
8;66,59441973025211;0,7428581950316929;5
9;66,74504343142831;0,8349550419136376;5
10;66,71679484385768;0,8881795585795254;5
11;66,9616159361364;0,955876636996257;5
12;66,98988223997392;1,011962372469274;5
13;66,96160707800296;0,9684867151154494;5
14;67,05576903657169;1,0567074168836554;5
15;66,94274811188885;0,9945832484971704;5
16;66,84857729518667;1,1665560592185966;5
17;66,86744511943421;0,9503348823077984;5
18;66,92394229457545;1,0245688703690956;5
19;66,75444191101829;1,0699971691588366;5
20;66,78266392418854;1,1045899289886527;5
