Experiment 0;Experiment 1;Experiment 2;Experiment 3;Experiment 4;Experiment 5;Experiment 6;Experiment 7;Experiment 8;Experiment 9;Experiment 10;Experiment 11;Experiment 12;Experiment 13;Experiment 14;Experiment 15;Experiment 16;Experiment 17;Experiment 18;Experiment 19;Experiment 20;Experiment 21;Experiment 22;Experiment 23;Experiment 24;Experiment 25;Experiment 26;Experiment 27;Experiment 28;Experiment 29;Experiment 30;Experiment 31
1,288240725456614;1,7322702149056983;1,294548167648311;1,2856680927343622;1,1431488291766514;1,7322702149056983;1,2077993053002465;1,0525483983389;1,6025777882255243;1,2497528789299517;1,43715075135747;1,6281199835141658;1,5848538882933825;1,597984181688785;1,6422332631582228;0,9335661740483302;1,083377783585698;1,7322702149056983;1,7322702149056983;2,5235898844048954;1,8032414735658688;2,4048847097468387;1,5498312754888963;2,4849236053914434;2,2141083162295416;2,068289754722434;1,9224654828235328;3,0768392838034777;2,398528955924397;2,257133780530961;0;2,7074694623683904
0,9781963839784029;0,8297092717585133;0,7000502648094176;1,0359281217386052;0,9607612666908456;0,8297092717585133;0,5292176558609565;0,920134183231717;0,6546522528760623;1,3742705823480406;0,7013219146560816;0,8536921657901344;0,7293230925985292;0,6860669029076204;0,9546425289436296;1,0098482690112016;0,8422861132957284;0,8297092717585133;0,8297092717585133;2,0538709671295865;2,3829150513569988;2,384229733193874;2,0074097479365998;2,0066150491655423;2,251814737110914;2,2047014793464514;1,779996137240783;1,2766057966014688;2,5415350682391593;1,6738453289538482;0;2,8589629135935697
0,9484445693375372;0,833746023974016;0,5639481720295382;1,0430696569986162;0,9106177148382408;0,833746023974016;0,9807672109770752;0,8583251689261042;1,4653866331104566;1,0123605388094992;0,9925999918057872;0,8897274357033765;0,9123359836691438;0,8323318951597658;0,9539504697063056;1,3313915705532524;0,8693467913351074;0,833746023974016;0,833746023974016;1,5545637222519482;1,9400720129712268;1,7266693683224292;1,8323550669344209;1,9874570566049976;1,876675630705829;1,881766484777532;1,8024800724955423;2,0094081895399785;2,1502715079401624;1,9762960570722268;0;2,073428404534317
0,3947331959760826;0,7949751417687119;0,9927282488545576;1,1737023069412749;0,5321991215124311;0,7949751417687119;0,8883318293402369;1,0282008802438818;0,9349830832232241;0,7819767132862822;0,7401251567129219;0,7945751739692821;0,9475484925152646;0,8047029994748174;0,7837091054063504;1,3274939552813392;1,0087217881373214;0,7949751417687119;0,7949751417687119;1,5341324041115123;1,95682572407187;2,2567040504517317;1,5537870870660864;1,153647912437655;2,113001887284893;2,0344260463670003;1,9588948454247213;1,217460127907962;2,2747041010906983;1,8065236205265467;0;1,8859074370155169
0,7369560618826331;0,7083202065254207;0,6526535574870336;1,1609645894551963;0,9690386084999248;0,7083202065254207;0,9619616522331572;0,8775614842825049;1,0105221409806888;0,7805251347287891;0,6667455377098458;0,6603755781069434;0,6108022359552582;0,6594900999002037;0,6721515748056575;1,3276182737136817;0,9298630898727579;0,7083202065254207;0,7083202065254207;1,6256245821377862;1,733317662664732;1,7603673992716369;1,7739231773933082;1,5867974186279232;1,7360432861024695;1,937233193311024;1,8380109728647689;0,9279137700952802;1,9163022403679943;1,4899735427688794;0;1,6203654414011004
0,6633599091678781;0,6109951215159152;0,6316912201730718;1,3646479780946326;0,7749977163297701;0,6109951215159152;1,1889369131776424;0,7303963188949538;1,0297489392705053;0,9563746601715456;0,5965929182006829;0,6365949577228779;0,527914462994277;0,5747823570594333;0,4925321626715742;1,0787164048667959;0,9180814537940484;0,6109951215159152;0,6109951215159152;2,010566431623916;1,3501608471796909;1,684942721227527;1,2390908619916352;1,5561845018763742;1,3427260594294483;1,7332024688388106;1,5743641950972702;2,0175372594925234;1,986042936699185;1,8741209955850755;0;1,4940636086360783
0,5527205853932993;0,6981458512891295;0,6226966811129836;1,3780532686619686;0,5917439193981143;0,6981458512891295;0,9834771701193696;0,7359108587006883;1,0891742027902116;0,9680947096988004;0,6767839360024244;0,6531813043440574;0,6521705731724912;0,7404272750953743;0,5924306830063927;1,3934913803001767;0,9072618029708528;0,6981458512891295;0,6981458512891295;1,6598787860640198;1,894759593847875;2,0607388868232808;1,3821925748082988;1,4152611879845702;1,924593567644569;2,0589747364943114;1,5995200874748061;1,59781409069045;2,2988081102512323;1,531619032794933;0;1,684706450397013
0,7044060103826647;0,7428581950316929;0,8930754811614351;1,3915723824270003;0,8570972790229784;0,7428581950316929;0,8643241028770963;0,7700091968702628;0,9698442457384718;0,8545455160634892;0,8963357615875996;0,6437455146185525;0,8341682466635683;0,6015634423399894;0,5640072793226388;1,5007252161815483;0,8905059766134565;0,7428581950316929;0,7428581950316929;1,788163549067059;2,1012504061764146;2,198029468625728;1,3688411344229563;1,505257996439105;2,089787365659141;2,2414191335770552;1,0740961540518816;1,9760516613749468;2,1630142483499504;1,1294320096717032;0;2,3566033976122487
0,9465305737688052;0,8349550419136376;0,8094415780473772;1,2727080308652992;0,7495296682150162;0,8349550419136376;1,174424024861891;0,8130274773087944;1,3881866317234142;0,946970287118972;0,8797143136855758;0,7478335417286637;0,7373797652796558;0,7688823962202151;0,7435602053871491;1,1921969944508408;0,9191413017608288;0,8349550419136376;0,8349550419136376;2,027843812965523;2,1121685213915424;1,9930928084191264;1,6023594428103063;1,7030368140187773;1,7344465748702766;1,9836509854968816;1,4050372557473565;2,0426792277769823;2,0537828838841095;1,3110844214923467;0;2,0644337188551933
0,8890178464799595;0,8881795585795254;1,0399369814817183;1,2041965678456448;0,7159538552945117;0,8881795585795254;1,2806518515060965;0,8918660599830666;1,3265119172187805;1,0180061364205524;1,0405750171799937;1,0085499071331;0,9747631788529956;0,8504533442837336;1,0017259464856691;1,021183361009438;0,9835706772260244;0,8881795585795254;0,8881795585795254;1,81189596964706;1,7355726160312488;2,1292622006815214;1,5004166165086676;1,88428892044091;1,2716739639839532;1,5225166876539704;1,4630235653764119;1,7973527408424481;1,5393007003225985;1,3274125327618749;0;1,7449365176749707
